video_id,category_1,category_2,rank,task_id,video_path,download_status,feature_path,feature_exists,label
f_yBsakrnOA,Hobbies and Crafts,Tricks and Pranks,152,118183,/content/drive/MyDrive/lab2_howto100m/videos/vid_f_yBsakrnOA.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_f_yBsakrnOA.npy,True,3
fBmf7mTYJqs,Hobbies and Crafts,Woodworking,24,47238,/content/drive/MyDrive/lab2_howto100m/videos/vid_fBmf7mTYJqs.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_fBmf7mTYJqs.npy,True,4
LIDrxyWMCiI,Hobbies and Crafts,Toys,143,13202,/content/drive/MyDrive/lab2_howto100m/videos/vid_LIDrxyWMCiI.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_LIDrxyWMCiI.npy,True,2
ivZOaOTzl1k,Hobbies and Crafts,Woodworking,7,108102,/content/drive/MyDrive/lab2_howto100m/videos/vid_ivZOaOTzl1k.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ivZOaOTzl1k.npy,True,4
51rbB30xcqY,Hobbies and Crafts,Toys,39,105889,/content/drive/MyDrive/lab2_howto100m/videos/vid_51rbB30xcqY.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_51rbB30xcqY.npy,True,2
pYK-VDbOpuc,Hobbies and Crafts,Toys,83,84364,/content/drive/MyDrive/lab2_howto100m/videos/vid_pYK-VDbOpuc.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_pYK-VDbOpuc.npy,True,2
ZuKuXta1xVs,Hobbies and Crafts,Tricks and Pranks,21,44115,/content/drive/MyDrive/lab2_howto100m/videos/vid_ZuKuXta1xVs.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ZuKuXta1xVs.npy,True,3
Ck-PoaS0jPU,Hobbies and Crafts,Toys,87,84355,/content/drive/MyDrive/lab2_howto100m/videos/vid_Ck-PoaS0jPU.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_Ck-PoaS0jPU.npy,True,2
haI9RUqPbOE,Hobbies and Crafts,Tricks and Pranks,1,69681,/content/drive/MyDrive/lab2_howto100m/videos/vid_haI9RUqPbOE.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_haI9RUqPbOE.npy,True,3
M1hYwcEza3U,Hobbies and Crafts,Crafts,11,9103,/content/drive/MyDrive/lab2_howto100m/videos/vid_M1hYwcEza3U.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_M1hYwcEza3U.npy,True,0
FyK2GWFNuA8,Hobbies and Crafts,Games,42,30197,/content/drive/MyDrive/lab2_howto100m/videos/vid_FyK2GWFNuA8.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_FyK2GWFNuA8.npy,True,1
vvW0w-JJUXM,Hobbies and Crafts,Crafts,169,105592,/content/drive/MyDrive/lab2_howto100m/videos/vid_vvW0w-JJUXM.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_vvW0w-JJUXM.npy,True,0
xep-cncCCrs,Hobbies and Crafts,Tricks and Pranks,37,66353,/content/drive/MyDrive/lab2_howto100m/videos/vid_xep-cncCCrs.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_xep-cncCCrs.npy,True,3
WpTN3DY9ERo,Hobbies and Crafts,Toys,167,13203,/content/drive/MyDrive/lab2_howto100m/videos/vid_WpTN3DY9ERo.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_WpTN3DY9ERo.npy,True,2
aaMp2W8MT4c,Hobbies and Crafts,Tricks and Pranks,67,44127,/content/drive/MyDrive/lab2_howto100m/videos/vid_aaMp2W8MT4c.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_aaMp2W8MT4c.npy,True,3
UKaJ7MWZ4Vg,Hobbies and Crafts,Toys,57,14453,/content/drive/MyDrive/lab2_howto100m/videos/vid_UKaJ7MWZ4Vg.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_UKaJ7MWZ4Vg.npy,True,2
AshvBTw5Z84,Hobbies and Crafts,Woodworking,142,108102,/content/drive/MyDrive/lab2_howto100m/videos/vid_AshvBTw5Z84.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_AshvBTw5Z84.npy,True,4
BRA-yzHjTfc,Hobbies and Crafts,Woodworking,34,81319,/content/drive/MyDrive/lab2_howto100m/videos/vid_BRA-yzHjTfc.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_BRA-yzHjTfc.npy,True,4
A0aqIa5Chpo,Hobbies and Crafts,Crafts,119,7169,/content/drive/MyDrive/lab2_howto100m/videos/vid_A0aqIa5Chpo.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_A0aqIa5Chpo.npy,True,0
9Wj1p-uKmNg,Hobbies and Crafts,Woodworking,84,47229,/content/drive/MyDrive/lab2_howto100m/videos/vid_9Wj1p-uKmNg.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_9Wj1p-uKmNg.npy,True,4
Lu2f1u928xk,Hobbies and Crafts,Toys,41,1795,/content/drive/MyDrive/lab2_howto100m/videos/vid_Lu2f1u928xk.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_Lu2f1u928xk.npy,True,2
zmwdkdnr1BM,Hobbies and Crafts,Games,35,79423,/content/drive/MyDrive/lab2_howto100m/videos/vid_zmwdkdnr1BM.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_zmwdkdnr1BM.npy,True,1
Wqow-p8iFUE,Hobbies and Crafts,Tricks and Pranks,32,22926,/content/drive/MyDrive/lab2_howto100m/videos/vid_Wqow-p8iFUE.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_Wqow-p8iFUE.npy,True,3
9Jvnf5UQfeU,Hobbies and Crafts,Crafts,137,16790,/content/drive/MyDrive/lab2_howto100m/videos/vid_9Jvnf5UQfeU.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_9Jvnf5UQfeU.npy,True,0
EqRlohlDmG4,Hobbies and Crafts,Tricks and Pranks,76,92840,/content/drive/MyDrive/lab2_howto100m/videos/vid_EqRlohlDmG4.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_EqRlohlDmG4.npy,True,3
19_lW_Su4sA,Hobbies and Crafts,Toys,60,96396,/content/drive/MyDrive/lab2_howto100m/videos/vid_19_lW_Su4sA.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_19_lW_Su4sA.npy,True,2
ZwNwvBDOnzU,Hobbies and Crafts,Toys,160,83426,/content/drive/MyDrive/lab2_howto100m/videos/vid_ZwNwvBDOnzU.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ZwNwvBDOnzU.npy,True,2
fR8xWR48sGw,Hobbies and Crafts,Crafts,100,10624,/content/drive/MyDrive/lab2_howto100m/videos/vid_fR8xWR48sGw.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_fR8xWR48sGw.npy,True,0
CobmMrOGd8Y,Hobbies and Crafts,Tricks and Pranks,159,4203,/content/drive/MyDrive/lab2_howto100m/videos/vid_CobmMrOGd8Y.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_CobmMrOGd8Y.npy,True,3
XEXTzI4-pXg,Hobbies and Crafts,Tricks and Pranks,89,111061,/content/drive/MyDrive/lab2_howto100m/videos/vid_XEXTzI4-pXg.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_XEXTzI4-pXg.npy,True,3
B3d_lS2N-T4,Hobbies and Crafts,Games,35,110402,/content/drive/MyDrive/lab2_howto100m/videos/vid_B3d_lS2N-T4.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_B3d_lS2N-T4.npy,True,1
DttfAYeS3C0,Hobbies and Crafts,Crafts,7,38111,/content/drive/MyDrive/lab2_howto100m/videos/vid_DttfAYeS3C0.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_DttfAYeS3C0.npy,True,0
nDelxxf8mFM,Hobbies and Crafts,Tricks and Pranks,7,4199,/content/drive/MyDrive/lab2_howto100m/videos/vid_nDelxxf8mFM.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_nDelxxf8mFM.npy,True,3
TtUpNaDmIv8,Hobbies and Crafts,Tricks and Pranks,196,102583,/content/drive/MyDrive/lab2_howto100m/videos/vid_TtUpNaDmIv8.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_TtUpNaDmIv8.npy,True,3
06rpuHdC9CA,Hobbies and Crafts,Tricks and Pranks,40,74560,/content/drive/MyDrive/lab2_howto100m/videos/vid_06rpuHdC9CA.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_06rpuHdC9CA.npy,True,3
REfNgmCy878,Hobbies and Crafts,Tricks and Pranks,6,69661,/content/drive/MyDrive/lab2_howto100m/videos/vid_REfNgmCy878.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_REfNgmCy878.npy,True,3
PNHXthzm_jA,Hobbies and Crafts,Woodworking,8,38107,/content/drive/MyDrive/lab2_howto100m/videos/vid_PNHXthzm_jA.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_PNHXthzm_jA.npy,True,4
NigqmAcm1Ko,Hobbies and Crafts,Games,148,39405,/content/drive/MyDrive/lab2_howto100m/videos/vid_NigqmAcm1Ko.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_NigqmAcm1Ko.npy,True,1
iG_Vkfx37rc,Hobbies and Crafts,Tricks and Pranks,163,47179,/content/drive/MyDrive/lab2_howto100m/videos/vid_iG_Vkfx37rc.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_iG_Vkfx37rc.npy,True,3
q8uVQmPU334,Hobbies and Crafts,Games,167,95975,/content/drive/MyDrive/lab2_howto100m/videos/vid_q8uVQmPU334.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_q8uVQmPU334.npy,True,1
0GLpMmhckfc,Hobbies and Crafts,Woodworking,143,81299,/content/drive/MyDrive/lab2_howto100m/videos/vid_0GLpMmhckfc.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_0GLpMmhckfc.npy,True,4
qBIDfyo0iTw,Hobbies and Crafts,Woodworking,115,47279,/content/drive/MyDrive/lab2_howto100m/videos/vid_qBIDfyo0iTw.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_qBIDfyo0iTw.npy,True,4
mQimRFnZS4o,Hobbies and Crafts,Crafts,133,13595,/content/drive/MyDrive/lab2_howto100m/videos/vid_mQimRFnZS4o.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_mQimRFnZS4o.npy,True,0
nci36AhqU5I,Hobbies and Crafts,Toys,139,105888,/content/drive/MyDrive/lab2_howto100m/videos/vid_nci36AhqU5I.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_nci36AhqU5I.npy,True,2
fAU1TJHmDYE,Hobbies and Crafts,Toys,4,30800,/content/drive/MyDrive/lab2_howto100m/videos/vid_fAU1TJHmDYE.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_fAU1TJHmDYE.npy,True,2
jus3zkL8gOI,Hobbies and Crafts,Games,12,72927,/content/drive/MyDrive/lab2_howto100m/videos/vid_jus3zkL8gOI.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_jus3zkL8gOI.npy,True,1
_aUa4AjWb94,Hobbies and Crafts,Games,36,95975,/content/drive/MyDrive/lab2_howto100m/videos/vid__aUa4AjWb94.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid__aUa4AjWb94.npy,True,1
OiHYIA5IRY0,Hobbies and Crafts,Toys,97,105888,/content/drive/MyDrive/lab2_howto100m/videos/vid_OiHYIA5IRY0.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_OiHYIA5IRY0.npy,True,2
QSBWgah3M2A,Hobbies and Crafts,Games,144,107066,/content/drive/MyDrive/lab2_howto100m/videos/vid_QSBWgah3M2A.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_QSBWgah3M2A.npy,True,1
3-45aFv6aZ8,Hobbies and Crafts,Tricks and Pranks,60,69688,/content/drive/MyDrive/lab2_howto100m/videos/vid_3-45aFv6aZ8.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_3-45aFv6aZ8.npy,True,3
388S21NFxSE,Hobbies and Crafts,Toys,72,77517,/content/drive/MyDrive/lab2_howto100m/videos/vid_388S21NFxSE.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_388S21NFxSE.npy,True,2
Tk3PDaNKlUg,Hobbies and Crafts,Toys,30,32310,/content/drive/MyDrive/lab2_howto100m/videos/vid_Tk3PDaNKlUg.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_Tk3PDaNKlUg.npy,True,2
jcpMyNR4PGs,Hobbies and Crafts,Games,85,86573,/content/drive/MyDrive/lab2_howto100m/videos/vid_jcpMyNR4PGs.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_jcpMyNR4PGs.npy,True,1
wLUHrvByfck,Hobbies and Crafts,Crafts,110,104661,/content/drive/MyDrive/lab2_howto100m/videos/vid_wLUHrvByfck.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_wLUHrvByfck.npy,True,0
1gWc7K4gnV4,Hobbies and Crafts,Games,123,51118,/content/drive/MyDrive/lab2_howto100m/videos/vid_1gWc7K4gnV4.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_1gWc7K4gnV4.npy,True,1
FConN-DT2uY,Hobbies and Crafts,Games,134,69769,/content/drive/MyDrive/lab2_howto100m/videos/vid_FConN-DT2uY.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_FConN-DT2uY.npy,True,1
ll8ED3ROjMk,Hobbies and Crafts,Games,7,86580,/content/drive/MyDrive/lab2_howto100m/videos/vid_ll8ED3ROjMk.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_ll8ED3ROjMk.npy,True,1
a9BducciQYM,Hobbies and Crafts,Crafts,108,10101,/content/drive/MyDrive/lab2_howto100m/videos/vid_a9BducciQYM.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_a9BducciQYM.npy,True,0
2F9RDrjisJE,Hobbies and Crafts,Woodworking,13,64648,/content/drive/MyDrive/lab2_howto100m/videos/vid_2F9RDrjisJE.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_2F9RDrjisJE.npy,True,4
bUiLWpMM6Ic,Hobbies and Crafts,Woodworking,153,89914,/content/drive/MyDrive/lab2_howto100m/videos/vid_bUiLWpMM6Ic.mp4,downloaded,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_bUiLWpMM6Ic.npy,True,4
43o25wCnGSw,Hobbies and Crafts,Crafts,181,95902,/content/drive/MyDrive/lab2_howto100m/videos/vid_43o25wCnGSw.mp4,already_exists,/content/drive/MyDrive/lab2_howto100m/videoprism_features/vid_43o25wCnGSw.npy,True,0
